α,β,γ,δ,σ,ftrace,startguess
0.012740260884986797,0.005434825558053856,0.9999999985655467,0.03199585504216846,0.999999999834064,9160.363249493914,4
0.01273956145489911,0.005434197874344378,0.9999999990939071,0.03199488719200427,0.9999999999041268,9160.362370716555,4
0.012739211955530839,0.0054338844591568,0.9999999994351294,0.03199440341292258,0.9999999999445081,9160.362163138869,4
0.012739037259458465,0.005433727858070989,0.9999999996516897,0.03199416156054801,0.9999999999678312,9160.362105881422,4
0.012739026342614241,0.005433718073827393,0.999999999668622,0.031994146445994236,0.999999999969518,9160.362101089437,4
0.012738944466720806,0.005433644693058518,0.9999999998117215,0.03199403308770032,0.9999999999832434,9160.362089061604,4
0.012738944466408497,0.005433644692778637,0.999999999811722,0.031994033087267906,0.9999999999832434,9160.362088596805,4
0.012738944306506518,0.005433644549480169,0.9999999998120433,0.03199403286587477,0.999999999983273,9160.362088289636,4
0.012738944226711691,0.00543364447797089,0.9999999998122037,0.03199403275539441,0.9999999999832878,9160.362086263834,4
0.012738944226711691,0.00543364447797089,0.9999999998122037,0.03199403275539441,0.9999999999832878,9160.362086263834,4
0.025000975,0.8750001250000001,0.225000775,0.975000025,0.575000425,284485.06326609815,5
0.0433610890748046,0.8806603019182041,0.23715177398136988,0.9500250499750001,0.7206657946021731,180986.4376159564,5
0.046227941583367814,0.790538731933392,0.21353025969172415,0.7111950630297323,0.7844554929938354,151975.60870862775,5
0.11220607183706585,0.5882183694770925,0.23494372938432403,0.5385535716248973,0.9997844554929939,93413.93084843265,5
0.12427406308454386,0.18005575803080437,0.22885683230789497,0.14483989089813132,0.9996743975297383,92700.9323648828,5
0.12206609550076626,0.17952606820748054,0.22728746619168042,0.14325592193039702,0.999837035963634,92667.708944449,5
0.13853805225179694,0.1561625611359638,0.18329346178888625,0.07170008842616371,0.9966066015019801,87141.74764011659,5
0.11720762654292496,0.13032709869851974,0.19494645873041994,0.06764777540640471,0.9983016040517411,86296.55862392555,5
0.02984280881380799,0.14030110353507885,0.21019844843689658,0.0016181549844731108,0.9999983016040518,80135.31101730056,5
0.031822517982253294,0.13503220973985566,0.2101610392489559,0.003569579415523618,0.9999951159351451,78924.93676187305,5
0.04043005611195222,0.12602076436482787,0.2090478943182995,0.009893845732846514,0.9999857816885217,76093.94241211929,5
0.028562514426270474,0.12679572443403664,0.23372454464489967,1.0892845732846795e-5,0.999924324120615,64263.230727820104,5
0.028550983902123777,0.12678920399934873,0.2337687923020155,5.951369289290321e-6,0.9999243224535954,64251.11951814616,5
0.02852899118762983,0.12677023818175967,0.2338998891067798,3.4781603292903044e-6,0.9999243312977653,64228.02635624074,5
0.02847552694181068,0.12671648100640498,0.23424525971483529,2.240319244810295e-6,0.9999243652798397,64171.81201560153,5
0.025309230321966174,0.12333203005053518,0.25501424397203176,1.0012403192457046e-6,0.9999264985871458,60871.32916777005,5
0.016287784417109964,0.10506239454360254,0.312234224624094,4.4296695326359914e-6,0.9999288217329095,50399.87097484347,5
0.0043159622104911415,0.04531852868367606,0.3912217116812819,1.0034296695329675e-6,0.9999013447774716,19707.19793528048,5
5.314962210487689e-6,0.013607337874876384,0.36618877935934335,1.1179396458653511e-6,0.9998288040973468,11592.79821164624,5
2.3489148415630553e-5,0.013785064474928574,0.3693265406672259,1.1663096933921232e-6,0.9998304339091433,11587.862944816792,5
0.00020924793510140277,0.015011671242219388,0.3880889541880632,2.239403263487741e-6,0.999800209027657,11528.691122369035,5
0.0004877071499109155,0.013886543481739748,0.3705878554201151,1.0121875887619668e-5,0.9997588763327652,11398.174639650617,5
0.0005695397338024966,0.014348116364984353,0.37633907883254797,1.8578992453257546e-5,0.9999956338570279,11391.544175636816,5
0.000569557882567489,0.014340819525546656,0.3769496085264096,4.231660819070767e-5,0.9999955770470673,11391.524243502312,5
0.0005696323864355139,0.01431117274708044,0.37944490025421235,0.0001391944005292517,0.9999953754204386,11391.442087204674,5
0.0005700087429765233,0.014174907353430678,0.3912549080988005,0.0005945540477466914,0.9999948207348746,11391.044073464602,5
0.0005865018819903564,0.008858601443220072,0.757669775930055,0.015578282450868232,0.9999916068239394,11373.696664100888,5
0.0005979323435145849,0.007735547935178633,0.8787137228529925,0.020047392915520823,0.9999900324671722,11365.772378474532,5
0.0006041187568006366,0.0072286547794256206,0.9392962182879228,0.022242374211243608,0.999990400588032,11361.26529398542,5
0.0006070891594268991,0.006995614860851492,0.9696177572531053,0.023324800730912157,0.9999904442698541,11358.889979003308,5
0.0006087227607332564,0.006887147912631246,0.9847936875051791,0.023860509504337633,0.9999905461429613,11357.669013271096,5
0.0006098176928227152,0.006837637366407416,0.9923892405963421,0.02412542356088707,0.999990874688758,11357.042845900998,5
